"visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share","article_published"
2018-02-22,"tools",60.8519575721868,1,0,0,"yes"
2018-02-22,"tools",58.1492056732746,0,0,0,"yes"
2018-02-22,"tools",58.6639250811884,1,1,0,"yes"
2018-02-22,"tools",59.936253629463,1,1,0,"yes"
2018-02-22,"tools",61.0000223075531,0,0,0,"yes"
2018-02-22,"tools",60.0343837163275,0,0,0,"yes"
2018-02-22,"tools",59.7911229318724,1,0,0,"yes"
2018-02-22,"tools",60.3152831016622,0,0,0,"yes"
2018-02-22,"tools",61.2059050210646,0,0,0,"yes"
2018-02-22,"tools",59.0618397790469,1,0,0,"yes"
2018-02-22,"tools",59.9085473393982,1,0,0,"yes"
2018-02-22,"tools",60.3727150192177,0,0,0,"yes"
2018-02-22,"tools",58.9871470739041,0,0,0,"yes"
2018-02-22,"tools",61.3028042686673,1,0,0,"yes"
2018-02-22,"tools",59.3539710911693,1,0,0,"yes"
2018-02-22,"tools",58.8695085796749,1,0,0,"yes"
2018-02-22,"tools",60.7394788380092,1,0,0,"yes"
2018-02-22,"tools",61.0289592473713,1,0,0,"yes"
2018-02-22,"tools",59.0834979941068,0,0,0,"yes"
2018-02-22,"tools",60.0179268656158,1,0,0,"yes"
2018-02-22,"tools",61.5208573422485,0,0,0,"yes"
2018-02-22,"tools",59.8289007680985,1,0,0,"yes"
2018-02-22,"tools",60.4147224862908,0,1,0,"yes"
2018-02-22,"tools",58.9987743869807,1,0,0,"yes"
2018-02-22,"tools",60.1068613659274,1,0,0,"yes"
2018-02-22,"tools",59.8127485095488,1,0,0,"yes"
2018-02-22,"tools",58.5491811270154,1,0,1,"yes"
2018-02-22,"tools",59.932982994653,1,0,0,"yes"
2018-02-22,"tools",59.8718742029208,0,0,0,"yes"
2018-02-22,"tools",60.7656508340209,1,1,0,"yes"
2018-02-22,"tools",60.3242400911752,1,0,0,"yes"
2018-02-22,"tools",59.3441679346059,1,0,0,"yes"
2018-02-22,"tools",58.8757923814294,1,0,0,"yes"
2018-02-22,"tools",59.3780360784083,1,0,0,"yes"
2018-02-22,"tools",59.5278394833556,1,0,0,"yes"
2018-02-22,"tools",60.7563891919642,1,0,0,"yes"
2018-02-22,"tools",58.6859008555502,0,0,0,"yes"
2018-02-22,"tools",60.516037057313,1,0,0,"yes"
2018-02-22,"tools",62.1528788929006,0,0,0,"yes"
2018-02-22,"tools",60.1110567265667,1,0,0,"yes"
2018-02-22,"tools",59.3280720692162,1,0,0,"yes"
2018-02-22,"tools",59.7906777748189,0,0,0,"yes"
2018-02-22,"tools",58.0417556899604,0,0,0,"yes"
2018-02-22,"tools",61.1043923811602,0,0,0,"yes"
2018-02-22,"tools",59.7372945770644,0,0,0,"yes"
2018-02-22,"tools",62.6295873967947,1,0,0,"yes"
2018-02-22,"tools",60.9495389913875,1,0,0,"yes"
2018-02-22,"tools",61.3700194545468,0,0,0,"yes"
2018-02-22,"tools",61.222811470344,0,0,0,"yes"
2018-02-22,"tools",61.1526085953047,0,0,0,"yes"
2018-02-22,"tools",61.5197523577967,0,0,0,"yes"
2018-02-22,"tools",61.4164572585725,1,0,0,"yes"
2018-02-22,"tools",58.8195158401858,0,0,0,"yes"
2018-02-22,"tools",60.2560997682088,1,0,1,"yes"
2018-02-22,"tools",59.0904458738045,0,0,0,"yes"
2018-02-22,"tools",60.8681489071955,0,0,0,"yes"
2018-02-22,"tools",59.6429763921071,1,0,0,"yes"
2018-02-22,"tools",58.6491953778561,1,0,0,"yes"
2018-02-22,"tools",61.3607830352189,0,1,0,"yes"
2018-02-22,"tools",59.9158816271288,1,0,0,"yes"
2018-02-22,"tools",59.0192394324731,1,0,0,"yes"
2018-02-22,"tools",58.0126514723828,1,0,0,"yes"
2018-02-22,"tools",58.9990322007922,1,0,0,"yes"
2018-02-22,"tools",59.6865742723975,0,0,0,"yes"
2018-02-22,"tools",59.2430179730681,0,0,0,"yes"
2018-02-22,"tools",61.1112203224141,1,0,0,"yes"
2018-02-22,"tools",58.8290938476569,1,0,0,"yes"
2018-02-22,"tools",59.9468977104243,0,0,0,"yes"
2018-02-22,"tools",60.9476539256802,0,0,0,"yes"
2018-02-22,"tools",57.2516136331087,0,0,0,"yes"
2018-02-22,"tools",59.1110364281467,0,0,0,"yes"
2018-02-22,"tools",59.6172430018385,1,0,0,"yes"
2018-02-22,"tools",58.0244244555801,1,0,0,"yes"
2018-02-22,"tools",60.2524389236481,1,0,0,"yes"
2018-02-22,"tools",61.0508335055341,1,0,0,"yes"
2018-02-22,"tools",59.4336345450208,1,0,0,"yes"
2018-02-22,"tools",59.121589722797,1,0,0,"yes"
2018-02-22,"tools",60.5390666617487,1,0,0,"yes"
2018-02-22,"tools",59.9529517524499,1,0,0,"yes"
2018-02-22,"tools",59.7270736123247,0,0,0,"yes"
2018-02-22,"tools",61.0481119015055,1,0,0,"yes"
2018-02-22,"tools",58.8330718393777,1,0,0,"yes"
2018-02-22,"tools",59.7996030805639,0,0,0,"yes"
2018-02-22,"tools",59.0247303140574,1,0,0,"yes"
2018-02-22,"tools",59.8131630071139,0,0,0,"yes"
2018-02-22,"tools",59.3835147401477,1,0,0,"yes"
2018-02-22,"tools",60.4607898784354,1,0,0,"yes"
2018-02-22,"tools",60.6934916826071,1,0,0,"yes"
2018-02-22,"tools",60.6848084034903,0,0,0,"yes"
2018-02-22,"tools",57.9456074386746,1,0,0,"yes"
2018-02-22,"tools",60.6345144555552,0,0,0,"yes"
2018-02-22,"tools",60.6467888452875,1,1,0,"yes"
2018-02-22,"tools",59.3454738455846,1,1,0,"yes"
2018-02-22,"tools",59.7409315790095,1,0,0,"yes"
2018-02-22,"tools",59.9366749684519,1,0,0,"yes"
2018-02-22,"tools",59.8265125767575,0,0,0,"yes"
2018-02-22,"tools",58.8449224290295,0,0,0,"yes"
2018-02-22,"tools",60.7417787625388,1,1,0,"yes"
2018-02-22,"tools",60.2834335354827,0,0,0,"yes"
2018-02-22,"tools",60.3680011553905,1,1,0,"yes"
2018-02-22,"tools",60.031121497663,0,1,1,"yes"
2018-02-22,"tools",61.0110754812059,1,0,0,"yes"
2018-02-22,"tools",60.3961446254458,0,0,0,"yes"
2018-02-22,"tools",60.8495184164152,0,0,0,"yes"
2018-02-22,"tools",58.205540530653,1,0,0,"yes"
2018-02-22,"tools",60.579629340627,1,0,0,"yes"
2018-02-22,"tools",60.1313660082505,0,0,1,"yes"
2018-02-22,"tools",61.088884140765,1,0,0,"yes"
2018-02-22,"tools",58.1906309148202,0,0,0,"yes"
2018-02-22,"tools",61.8264391583882,1,0,0,"yes"
2018-02-22,"tools",61.6374299540307,1,0,0,"yes"
2018-02-22,"tools",59.999373533552,1,1,0,"yes"
2018-02-22,"tools",59.4276283440778,0,0,0,"yes"
2018-02-22,"tools",59.9652013954239,0,0,0,"yes"
2018-02-22,"tools",59.5513191239638,1,0,0,"yes"
2018-02-22,"tools",60.5611567552883,1,0,0,"yes"
2018-02-22,"tools",59.1435156968514,0,0,0,"yes"
2018-02-22,"tools",61.2098037957192,1,0,0,"yes"
2018-02-22,"tools",59.6523552707016,0,0,0,"yes"
2018-02-22,"tools",62.0251722788969,1,0,0,"yes"
2018-02-22,"tools",58.8780963979323,1,0,0,"yes"
2018-02-22,"tools",59.7472685202561,1,0,0,"yes"
2018-02-22,"tools",60.3010071812541,0,0,0,"yes"
2018-02-22,"tools",60.4967155697334,0,0,0,"yes"
2018-02-22,"tools",60.3513001718509,0,0,0,"yes"
2018-02-22,"tools",61.1266570577526,1,1,0,"yes"
2018-02-22,"tools",60.3834343901313,1,0,0,"yes"
2018-02-22,"tools",59.8962105254954,0,0,0,"yes"
2018-02-22,"tools",59.614626019218,0,0,0,"yes"
2018-02-22,"tools",61.0412491002763,0,0,0,"yes"
2018-02-22,"tools",58.4747752290666,0,0,0,"yes"
2018-02-22,"tools",58.8214152434048,0,1,0,"yes"
2018-02-22,"tools",61.0520739433595,0,0,0,"yes"
2018-02-22,"tools",60.5673285774662,0,0,0,"yes"
2018-02-22,"tools",58.3337348016105,0,1,0,"yes"
2018-02-22,"tools",59.414046980964,0,0,0,"yes"
2018-02-22,"tools",58.8101388626735,1,0,0,"yes"
2018-02-22,"tools",59.3750096672565,0,0,0,"yes"
2018-02-22,"tools",59.8094450690359,0,0,0,"yes"
2018-02-22,"tools",59.8637434144482,1,0,0,"yes"
2018-02-22,"tools",59.9524671354513,1,1,0,"yes"
2018-02-22,"tools",59.6743655801524,1,0,0,"yes"
2018-02-22,"tools",60.0378438770148,1,0,0,"yes"
2018-02-22,"tools",59.3660113660213,1,0,0,"yes"
2018-02-22,"tools",58.7682323239032,0,1,0,"yes"
2018-02-22,"tools",59.9815514288179,1,0,0,"yes"
2018-02-22,"tools",58.6185950165019,1,0,0,"yes"
2018-02-22,"tools",61.9623370660335,1,0,0,"yes"
2018-02-22,"tools",59.9695406008936,1,1,0,"yes"
2018-02-22,"tools",60.6610597217601,0,0,0,"yes"
2018-02-22,"tools",59.3604435348644,0,1,0,"yes"
2018-02-22,"tools",60.6077438470615,0,0,0,"yes"
2018-02-22,"tools",59.6538489042269,1,1,0,"yes"
2018-02-22,"tools",60.1332784184546,1,1,0,"yes"
2018-02-22,"tools",60.878701036976,1,0,0,"yes"
2018-02-22,"tools",59.6785766956217,1,0,0,"yes"
2018-02-22,"tools",59.1948721673934,0,0,0,"yes"
2018-02-22,"tools",59.1600239404035,1,0,0,"yes"
2018-02-22,"tools",61.4644958350328,1,0,0,"yes"
2018-02-22,"tools",60.4155009928506,1,0,0,"yes"
2018-02-22,"tools",60.9295952571119,0,0,0,"yes"
2018-02-22,"tools",61.1138464415461,0,1,0,"yes"
2018-02-22,"tools",62.68632731112,1,0,0,"yes"
2018-02-22,"tools",58.6029228565825,0,0,0,"yes"
2018-02-22,"tools",60.0656394197829,1,0,0,"yes"
2018-02-22,"tools",60.2833815309402,0,0,0,"yes"
2018-02-22,"tools",60.2274101196203,0,0,0,"yes"
2018-02-22,"tools",61.7223471698924,1,0,0,"yes"
2018-02-22,"tools",60.434741021341,1,0,0,"yes"
2018-02-22,"tools",61.9511364962791,0,0,0,"yes"
2018-02-22,"tools",60.665765556211,1,0,0,"yes"
2018-02-22,"tools",59.8415749790479,1,1,0,"yes"
2018-02-22,"tools",60.4920057488531,0,0,0,"yes"
2018-02-22,"tools",58.1828091902058,1,0,1,"yes"
2018-02-22,"tools",61.1581314175489,1,0,0,"yes"
2018-02-22,"tools",62.353487235131,0,0,0,"yes"
2018-02-22,"tools",60.365465757217,0,0,0,"yes"
2018-02-22,"tools",59.6955306226369,1,0,0,"yes"
2018-02-22,"tools",59.9685036476617,1,0,0,"yes"
2018-02-22,"tools",59.5885415460518,0,0,0,"yes"
2018-02-22,"tools",61.4980221814298,1,0,0,"yes"
2018-02-22,"tools",61.747308586824,1,0,0,"yes"
2018-02-22,"tools",60.1049207419329,1,0,0,"yes"
2018-02-22,"tools",59.5588322018643,1,0,0,"yes"
2018-02-22,"tools",60.2933340364713,1,1,0,"yes"
2018-02-22,"tools",60.8437000069832,1,0,0,"yes"
2018-02-22,"tools",57.9935334511087,1,0,0,"yes"
2018-02-22,"tools",60.7401570965952,1,0,0,"yes"
2018-02-22,"tools",60.5390380548868,1,0,0,"yes"
2018-02-22,"tools",58.723840169925,0,0,0,"yes"
2018-02-22,"tools",60.6555055672245,0,0,0,"yes"
2018-02-22,"tools",61.3404077008077,0,1,0,"yes"
2018-02-22,"tools",60.3398825628655,1,0,0,"yes"
2018-02-22,"tools",59.3985035034475,1,0,0,"yes"
2018-02-22,"tools",59.9974983938011,1,0,0,"yes"
2018-02-22,"tools",59.6647373176029,1,0,0,"yes"
2018-02-22,"tools",60.1357086545669,1,0,0,"yes"
2018-02-22,"tools",58.3487635800222,1,0,0,"yes"
2018-02-22,"tools",58.7317199612302,1,0,0,"yes"
2018-02-22,"tools",59.9195884795308,0,0,0,"yes"
2018-02-22,"tools",59.5275736979903,1,0,0,"yes"
2018-02-22,"tools",58.8409123370945,0,0,0,"yes"
2018-02-22,"tools",60.9004270748506,0,0,0,"yes"
2018-02-22,"tools",60.6757184480759,1,0,0,"yes"
2018-02-22,"tools",60.551822077914,1,0,0,"yes"
2018-02-22,"tools",58.5614858428489,1,0,0,"yes"
2018-02-22,"tools",61.0148916207651,1,0,0,"yes"
2018-02-22,"tools",59.6223696949054,0,1,0,"yes"
2018-02-22,"tools",58.3457418039145,0,0,0,"yes"
2018-02-22,"tools",59.4689287516543,1,0,0,"yes"
2018-02-22,"tools",59.9755115100562,0,0,0,"yes"
2018-02-22,"tools",58.9573397492289,0,0,0,"yes"
2018-02-22,"tools",60.9937080370507,1,0,0,"yes"
2018-02-22,"tools",60.1430601589498,0,0,0,"yes"
2018-02-22,"tools",60.2755032750776,1,0,0,"yes"
2018-02-22,"tools",60.8698382038262,1,0,0,"yes"
2018-02-22,"tools",61.1560394169592,1,0,0,"yes"
2018-02-22,"tools",60.6958833068671,1,0,0,"yes"
2018-02-22,"tools",60.0209938645981,0,1,0,"yes"
2018-02-22,"tools",58.5623312441231,0,0,0,"yes"
2018-02-22,"tools",60.8179149365027,1,0,0,"yes"
2018-02-22,"tools",58.4121502460329,1,0,0,"yes"
2018-02-22,"tools",60.4317393414479,0,0,0,"yes"
2018-02-22,"tools",58.9673192972575,1,0,0,"yes"
2018-02-22,"tools",60.1374929141021,1,0,0,"yes"
2018-02-22,"tools",60.0473431680887,1,1,0,"yes"
2018-02-22,"tools",61.2143700212857,0,0,0,"yes"
2018-02-22,"tools",60.5423729477092,1,0,0,"yes"
2018-02-22,"tools",59.5530071997042,0,0,0,"yes"
2018-02-22,"tools",59.5772129577409,1,0,0,"yes"
2018-02-22,"tools",61.5347417978682,1,0,0,"yes"
2018-02-22,"tools",60.0948710670207,0,0,0,"yes"
2018-02-22,"tools",60.6910638909738,0,1,0,"yes"
2018-02-22,"tools",59.255858475879,1,0,0,"yes"
2018-02-22,"tools",60.3469014218071,1,0,0,"yes"
2018-02-22,"tools",60.1622917090289,0,0,0,"yes"
2018-02-22,"tools",60.0676613407934,1,0,0,"yes"
2018-02-22,"tools",60.8184108963137,0,0,0,"yes"
2018-02-22,"tools",59.849545039927,1,0,0,"yes"
2018-02-22,"tools",59.8751456531677,0,0,0,"yes"
2018-02-22,"tools",59.6957726132105,1,0,0,"yes"
2018-02-22,"tools",59.9445934508079,1,0,0,"yes"
2018-02-22,"tools",61.4223506935415,0,1,0,"yes"
2018-02-22,"tools",60.8623349271081,1,0,0,"yes"
2018-02-22,"tools",60.7699501823674,1,0,0,"yes"
2018-02-22,"tools",57.9156731847759,1,0,0,"yes"
2018-02-22,"tools",59.1242824268292,1,0,0,"yes"
2018-02-22,"tools",59.6423224156609,0,0,0,"yes"
2018-02-22,"tools",60.3072765432559,0,0,0,"yes"
2018-02-22,"tools",59.6888345034969,1,0,0,"yes"
2018-02-22,"tools",60.4571757584568,0,0,0,"yes"
2018-02-22,"tools",62.0869494655998,0,0,0,"yes"
2018-02-22,"tools",61.2215406741144,1,0,0,"yes"
2018-02-22,"tools",58.3334107606522,1,0,0,"yes"
2018-02-22,"tools",59.2464935017024,0,0,0,"yes"
2018-02-22,"tools",58.018933652937,1,0,0,"yes"
2018-02-22,"tools",62.6254292811199,0,0,0,"yes"
2018-02-22,"tools",61.5615944313015,0,0,0,"yes"
2018-02-22,"tools",60.8943440661267,1,0,0,"yes"
2018-02-22,"tools",59.5903402577893,1,0,0,"yes"
2018-02-22,"tools",60.1858282165193,0,1,0,"yes"
2018-02-22,"tools",61.0631266924592,1,0,0,"yes"
2018-02-22,"tools",59.7367188324465,1,0,0,"yes"
2018-02-22,"tools",59.4401786961097,1,1,0,"yes"
2018-02-22,"tools",58.3374161177847,0,0,0,"yes"
2018-02-22,"tools",59.6285821867621,1,0,0,"yes"
2018-02-22,"tools",59.2239550219792,1,0,0,"yes"
2018-02-22,"tools",59.952773873037,1,0,0,"yes"
2018-02-22,"tools",58.9094177612476,0,0,0,"yes"
2018-02-22,"tools",61.0250321892119,1,1,0,"yes"
2018-02-22,"tools",60.5513174982157,0,0,0,"yes"
2018-02-22,"tools",60.6164957539062,0,0,0,"yes"
2018-02-22,"tools",59.6855765242027,1,1,0,"yes"
2018-02-22,"tools",61.1058840944692,1,0,0,"yes"
2018-02-22,"tools",60.3474876893033,0,0,0,"yes"
2018-02-22,"tools",61.3649356928323,1,0,0,"yes"
2018-02-22,"tools",58.9115652794106,0,0,0,"yes"
2018-02-22,"tools",61.2136026695346,1,1,0,"yes"
2018-02-22,"tools",61.115720585053,1,0,0,"yes"
2018-02-22,"tools",60.2962740151474,1,0,0,"yes"
2018-02-22,"tools",61.3492994810037,1,0,0,"yes"
2018-02-22,"tools",61.4951431834689,1,0,0,"yes"
2018-02-22,"tools",60.1571834091101,0,0,0,"yes"
2018-02-22,"tools",60.8732764235843,1,0,0,"yes"
2018-02-22,"tools",59.2658692651039,0,0,0,"yes"
2018-02-22,"tools",60.1648152322564,1,0,0,"yes"
2018-02-22,"tools",61.5075502949253,1,0,0,"yes"
2018-02-22,"tools",59.9294444876979,0,0,0,"yes"
2018-02-23,"tips",60.561453754041,0,0,0,"yes"
2018-02-23,"tips",60.9952883941061,0,0,0,"yes"
2018-02-23,"tips",60.5042052476994,0,0,0,"yes"
2018-02-23,"tips",60.22428336502,0,0,0,"yes"
2018-02-23,"tips",60.3896333506752,0,0,0,"yes"
2018-02-23,"tips",58.4644471604735,0,0,0,"yes"
2018-02-23,"tips",58.3000521212656,0,1,0,"yes"
2018-02-23,"tips",58.3251194291721,0,1,0,"yes"
2018-02-23,"tips",61.2058461703467,1,1,0,"yes"
2018-02-23,"tips",60.5810045156306,0,0,0,"yes"
2018-02-23,"tips",61.9321552029261,0,0,0,"yes"
2018-02-23,"tips",59.6539013630584,0,0,0,"yes"
2018-02-23,"tips",58.448626897188,0,0,0,"yes"
2018-02-23,"tips",58.1189482984309,1,0,0,"yes"
2018-02-23,"tips",60.0763409283133,0,0,0,"yes"
2018-02-23,"tips",60.1333399984868,0,0,0,"yes"
2018-02-23,"tips",59.7085588545533,0,0,0,"yes"
2018-02-23,"tips",59.9892380914246,1,0,0,"yes"
2018-02-23,"tips",58.747323477552,1,0,0,"yes"
2018-02-23,"tips",60.4307931284878,1,0,0,"yes"
2018-02-23,"tips",59.6605362312721,0,0,0,"yes"
2018-02-23,"tips",59.7168814585402,0,0,0,"yes"
2018-02-23,"tips",61.1105932284846,0,0,0,"yes"
2018-02-23,"tips",60.9479487313443,1,0,0,"yes"
2018-02-23,"tips",59.9428640397919,1,0,0,"yes"
2018-02-23,"tips",59.9064797169968,0,0,0,"yes"
2018-02-23,"tips",60.5584443364645,1,1,0,"yes"
2018-02-23,"tips",59.0046653717303,0,0,0,"yes"
2018-02-23,"tips",61.5793284813658,0,0,0,"yes"
2018-02-23,"tips",61.1717069447774,0,0,0,"yes"
2018-02-23,"tips",58.9181907177238,0,0,0,"yes"
2018-02-23,"tips",59.7393118764703,1,0,0,"yes"
2018-02-23,"tips",61.1369581540614,1,0,0,"yes"
2018-02-23,"tips",60.9513226490227,1,0,0,"yes"
2018-02-23,"tips",58.3513324931076,1,0,0,"yes"
2018-02-23,"tips",60.9637174306849,1,0,0,"yes"
2018-02-23,"tips",59.4907727614547,1,0,0,"yes"
2018-02-23,"tips",59.3988297116373,0,0,0,"yes"
2018-02-23,"tips",60.0494858868219,1,0,0,"yes"
2018-02-23,"tips",60.2930876086453,0,0,0,"yes"
2018-02-23,"tips",61.4751410638019,1,1,0,"yes"
2018-02-23,"tips",57.9525437099059,1,0,0,"yes"
2018-02-23,"tips",60.5833853041909,1,0,0,"yes"
2018-02-23,"tips",59.5095160074012,1,0,0,"yes"
2018-02-23,"tips",59.7974112710247,1,0,0,"yes"
2018-02-23,"tips",60.0057607752789,0,0,0,"yes"
2018-02-23,"tips",59.0825816412119,0,0,0,"yes"
2018-02-23,"tips",59.5104248859786,1,0,0,"yes"
2018-02-23,"tips",59.6560933185071,1,1,0,"yes"
2018-02-23,"tips",60.0358316933402,0,1,0,"yes"
2018-02-23,"tips",60.9935620582083,0,0,0,"yes"
2018-02-23,"tips",58.8266611138082,1,0,0,"yes"
2018-02-23,"tips",60.1597129531486,1,1,0,"yes"
2018-02-23,"tips",59.3151389158234,0,0,0,"yes"
2018-02-23,"tips",60.3878373001833,1,1,0,"yes"
2018-02-23,"tips",58.1776631486569,1,0,0,"yes"
2018-02-23,"tips",57.8798564415166,1,0,0,"yes"
2018-02-23,"tips",59.8303084560262,1,0,0,"yes"
2018-02-23,"tips",59.9418638456725,1,0,0,"yes"
2018-02-23,"tips",59.9845440034355,1,0,0,"yes"
2018-02-23,"tips",59.2713730709183,1,0,0,"yes"
2018-02-23,"tips",62.3658318595741,0,0,0,"yes"
2018-02-23,"tips",60.8113836415707,0,0,0,"yes"
2018-02-23,"tips",60.536455770411,1,0,0,"yes"
2018-02-23,"tips",59.9085172446062,0,0,0,"yes"
2018-02-23,"tips",60.0779242979972,0,0,0,"yes"
2018-02-23,"tips",60.559587898843,1,0,0,"yes"
2018-02-23,"tips",62.3242003694721,1,0,0,"yes"
2018-02-23,"tips",61.7007116324728,1,0,0,"yes"
2018-02-23,"tips",59.2847722694787,1,0,0,"yes"
2018-02-23,"tips",59.815806365247,0,0,0,"yes"
2018-02-23,"tips",60.4860741586911,1,0,1,"yes"
2018-02-23,"tips",61.4500923749272,1,0,0,"yes"
2018-02-23,"tips",60.856959211189,1,0,0,"yes"
2018-02-23,"tips",61.0254448494941,0,0,0,"yes"
2018-02-23,"tips",59.9551817116894,1,0,0,"yes"
2018-02-23,"tips",61.2223292144805,1,0,0,"yes"
2018-02-23,"tips",60.0851743373291,0,0,0,"yes"
2018-02-23,"tips",59.6104170919502,1,1,0,"yes"
2018-02-23,"tips",58.8939776186718,1,0,0,"yes"
2018-02-23,"tips",59.6239151902915,1,0,0,"yes"
2018-02-23,"tips",61.7044489794547,1,0,0,"yes"
2018-02-23,"tips",61.443015451183,0,0,0,"yes"
2018-02-23,"tips",60.4265595670398,1,0,0,"yes"
2018-02-23,"tips",61.3868447195173,0,0,0,"yes"
2018-02-23,"tips",60.7931733763116,0,0,0,"yes"
2018-02-23,"tips",59.7051272983785,0,0,0,"yes"
2018-02-23,"tips",60.7015254073558,0,1,0,"yes"
2018-02-23,"tips",59.4200792051694,0,0,0,"yes"
2018-02-23,"tips",59.4800924376031,1,0,0,"yes"
2018-02-23,"tips",59.6498233302636,1,1,0,"yes"
2018-02-23,"tips",60.9163869399243,1,0,0,"yes"
2018-02-23,"tips",59.8027808637933,1,0,0,"yes"
2018-02-23,"tips",59.7415363431636,1,0,0,"yes"
2018-02-23,"tips",61.583366195277,1,0,0,"yes"
2018-02-23,"tips",59.6883593819237,0,0,0,"yes"
2018-02-23,"tips",59.1850632250323,1,0,0,"yes"
2018-02-23,"tips",59.5413641207294,0,0,0,"yes"
2018-02-23,"tips",61.8223560638737,0,0,0,"yes"
2018-02-23,"tips",60.0710440588489,1,0,0,"yes"
2018-02-23,"tips",60.0206262294551,1,0,0,"yes"
2018-02-23,"tips",59.5967936068673,1,0,0,"yes"
2018-02-23,"tips",61.6396850880012,1,0,0,"yes"
2018-02-23,"tips",62.2120586841099,0,0,0,"yes"
2018-02-23,"tips",58.1756729106693,0,0,0,"yes"
2018-02-23,"tips",59.9103519106717,1,0,0,"yes"
2018-02-23,"tips",59.7210764083345,0,0,0,"yes"
2018-02-23,"tips",61.1612983426348,1,0,0,"yes"
2018-02-23,"tips",59.9439293119956,0,0,0,"yes"
2018-02-23,"tips",59.9664239177213,1,0,0,"yes"
2018-02-23,"tips",61.8479055814391,0,0,0,"yes"
2018-02-23,"tips",58.5011541123821,1,0,0,"yes"
2018-02-23,"tips",59.0593313304124,1,0,0,"yes"
2018-02-23,"tips",59.744619375777,1,0,0,"yes"
2018-02-23,"tips",59.8176931821065,0,0,0,"yes"
2018-02-23,"tips",61.1433647550881,0,0,0,"yes"
2018-02-23,"tips",60.5624442887024,1,0,0,"yes"
2018-02-23,"tips",60.2477474693891,1,0,0,"yes"
2018-02-23,"tips",59.6787471190034,1,0,0,"yes"
2018-02-23,"tips",58.5524157385261,1,0,0,"yes"
2018-02-23,"tips",58.8583605139891,1,0,0,"yes"
2018-02-23,"tips",60.8475241920148,1,0,0,"yes"
2018-02-23,"tips",61.045127746193,0,0,0,"yes"
2018-02-23,"tips",61.2096193270388,0,0,0,"yes"
2018-02-23,"tips",59.4605923322019,1,0,0,"yes"
2018-02-23,"tips",60.7025748500502,1,0,0,"yes"
2018-02-23,"tips",58.4209716689699,1,0,0,"yes"
2018-02-23,"tips",59.8409548721373,1,0,0,"yes"
2018-02-23,"tips",59.3513927547531,1,0,0,"yes"
2018-02-23,"tips",60.2674524206758,0,0,0,"yes"
2018-02-23,"tips",59.4013381055769,1,0,0,"yes"
2018-02-23,"tips",60.7905612089895,1,0,0,"yes"
2018-02-23,"tips",61.2787831193996,0,0,0,"yes"
2018-02-23,"tips",61.7036663843296,1,0,0,"yes"
2018-02-23,"tips",61.0716257406402,0,0,0,"yes"
2018-02-23,"tips",60.9964998448834,1,1,0,"yes"
2018-02-23,"tips",58.8459004353613,1,1,0,"yes"
2018-02-23,"tips",58.2798347931971,0,0,0,"yes"
2018-02-23,"tips",61.2143887278544,0,0,0,"yes"
2018-02-23,"tips",59.3404656439129,0,0,0,"yes"
2018-02-23,"tips",59.7460059122035,0,1,0,"yes"
2018-02-23,"tips",59.4071895542016,1,1,0,"yes"
2018-02-23,"tips",59.0005628610142,1,0,0,"yes"
2018-02-23,"tips",61.3973683150596,1,0,0,"yes"
2018-02-23,"tips",61.3011859028607,0,0,0,"yes"
2018-02-23,"tips",59.3685583894616,1,0,0,"yes"
2018-02-23,"tips",59.3840199987714,1,0,0,"yes"
2018-02-23,"tips",59.0770447499862,0,0,0,"yes"
2018-02-23,"tips",61.7407645752728,1,0,0,"yes"
2018-02-23,"tips",60.2083417695958,0,0,0,"yes"
2018-02-23,"tips",58.3718357971491,0,1,0,"yes"
2018-02-23,"tips",60.1934572449195,0,0,0,"yes"
2018-02-23,"tips",58.8852525894476,1,1,0,"yes"
2018-02-23,"tips",61.0963460660504,0,0,0,"yes"
2018-02-23,"tips",59.8898173095458,1,0,0,"yes"
2018-02-23,"tips",59.6479262390925,1,0,0,"yes"
2018-02-23,"tips",60.511740530194,0,0,0,"yes"
2018-02-23,"tips",59.6529550249664,0,0,0,"yes"
2018-02-23,"tips",59.690033407305,0,0,0,"yes"
2018-02-23,"tips",59.8727028571561,1,1,0,"yes"
2018-02-23,"tips",59.3804183087376,0,0,0,"yes"
2018-02-23,"tips",59.616745982663,1,0,0,"yes"
2018-02-23,"tips",60.0111976666744,1,0,0,"yes"
2018-02-23,"tips",58.9318659644811,0,1,0,"yes"
2018-02-23,"tips",61.5206320305697,0,0,0,"yes"
2018-02-23,"tips",59.6498480716759,1,1,0,"yes"
2018-02-23,"tips",60.2004006282154,1,0,0,"yes"
2018-02-23,"tips",59.6923585179463,1,0,0,"yes"
2018-02-23,"tips",59.1539858736075,0,0,0,"yes"
2018-02-23,"tips",60.7939525254045,0,0,0,"yes"
2018-02-23,"tips",59.2885557489331,0,0,0,"yes"
2018-02-23,"tips",60.9372767605209,1,0,0,"yes"
2018-02-23,"tips",60.6788959425468,1,0,0,"yes"
2018-02-23,"tips",60.3924905297022,1,0,0,"yes"
2018-02-23,"tips",61.6431904684414,0,0,0,"yes"
2018-02-23,"tips",61.5734008115206,1,0,0,"yes"
2018-02-23,"tips",61.2917163411978,1,0,0,"yes"
2018-02-23,"tips",58.3628241604129,0,1,0,"yes"
